#Otip_chr	start	end	meanCov
Otip_III	3920000	3929999	212.7564
Otip_III	3930000	3939999	200.368
Otip_III	3940000	3949999	203.8321
Otip_III	3950000	3959999	197.9909
Otip_III	3960000	3969999	197.2822
Otip_III	3970000	3979999	198.5664
Otip_III	3980000	3989999	194.0541
Otip_III	3990000	3999999	197.9425
Otip_III	4000000	4009999	201.1538
Otip_III	4010000	4019999	208.7822
Otip_III	4020000	4029999	201.1839
Otip_III	4030000	4039999	213.3656
Otip_III	4040000	4049999	206.3503
Otip_III	4050000	4059999	200.8104
Otip_III	4060000	4069999	197.1106
Otip_III	4070000	4079999	202.8833
Otip_III	4080000	4089999	197.6924
Otip_III	4090000	4099999	206.2209
Otip_III	4100000	4109999	224.9911
Otip_III	4110000	4119999	224.0219
Otip_III	4120000	4129999	218.897
Otip_III	4130000	4139999	208.0168
Otip_III	4140000	4149999	230.0599
Otip_III	4150000	4159999	202.7463
Otip_III	4160000	4169999	199.255
Otip_III	4170000	4179999	207.2058
Otip_III	4180000	4189999	205.5676
Otip_III	4190000	4199999	202.5621
Otip_III	4200000	4209999	196.5269
Otip_III	4210000	4219999	202.5529
Otip_III	4220000	4229999	204.3169
Otip_III	4230000	4239999	195.069
Otip_III	4240000	4249999	213.2799
Otip_III	4250000	4259999	213.1408
Otip_III	4260000	4269999	202.9449
Otip_III	4270000	4279999	199.9381
Otip_III	4280000	4289999	201.042
Otip_III	4290000	4299999	202.7137
Otip_III	4300000	4309999	207.3638
Otip_III	4310000	4319999	202.211
Otip_III	4320000	4329999	216.7678
Otip_III	4330000	4339999	198.8149
Otip_III	4340000	4349999	201.4917
Otip_III	4350000	4359999	204.2813
Otip_III	4360000	4369999	210.7601
Otip_III	4370000	4379999	209.9332
Otip_III	4380000	4389999	196.2498
Otip_III	4390000	4399999	211.5471
Otip_III	4400000	4409999	207.6305
Otip_III	4410000	4419999	212.2573
Otip_III	4420000	4429999	224.8339
Otip_III	4430000	4439999	217.1524
Otip_III	4440000	4449999	209.3609
Otip_III	4450000	4459999	215.7485
Otip_III	4460000	4469999	209.0513
Otip_III	4470000	4479999	209.5647
Otip_III	4480000	4489999	199.5591
Otip_III	4490000	4499999	207.2248
Otip_III	4500000	4509999	188.7084
Otip_III	4510000	4519999	199.145
Otip_III	4520000	4529999	205.5753
Otip_III	4530000	4539999	199.4974
Otip_III	4540000	4549999	208.2631
Otip_III	4550000	4559999	210.3633
Otip_III	4560000	4569999	202.5364
Otip_III	4570000	4579999	208.8079
Otip_III	4580000	4589999	212.0776
Otip_III	4590000	4599999	202.08
Otip_III	4600000	4609999	207.4602
Otip_III	4610000	4619999	213.7948
Otip_III	4620000	4629999	211.9386
Otip_III	4630000	4639999	201.0663
Otip_III	4640000	4649999	194.5665
Otip_III	4650000	4659999	202.2187
Otip_III	4660000	4669999	198.6339
Otip_III	4670000	4679999	208.2336
Otip_III	4680000	4689999	187.6916
Otip_III	4690000	4699999	204.1893
Otip_III	4700000	4709999	206.4289
Otip_III	4710000	4719999	194.602
Otip_III	4720000	4729999	201.5122
Otip_III	4730000	4739999	211.7503
Otip_III	4740000	4749999	200.5897
Otip_III	4750000	4759999	201.4669
Otip_III	4760000	4769999	205.4479
Otip_III	4770000	4779999	200.4677
Otip_III	4780000	4789999	194.963
Otip_III	4790000	4799999	197.8133
Otip_III	4800000	4809999	204.6759
Otip_III	4810000	4819999	215.4834
Otip_III	4820000	4829999	207.2646
Otip_III	4830000	4839999	219.4572
Otip_III	4840000	4849999	213.6986
Otip_III	4850000	4859999	213.1034
Otip_III	4860000	4869999	192.9083
Otip_III	4870000	4879999	203.9295
Otip_III	4880000	4889999	189.7616
Otip_III	4890000	4899999	201.7455
Otip_III	4900000	4909999	194.0824
Otip_III	4910000	4919999	186.4617
Otip_III	4920000	4929999	202.7163
Otip_III	4930000	4939999	207.6499
Otip_III	4940000	4949999	202.441
Otip_III	4950000	4959999	201.4419
Otip_III	4960000	4969999	216.7314
Otip_III	4970000	4979999	208.8627
Otip_III	4980000	4989999	208.2454
Otip_III	4990000	4999999	204.7215
Otip_III	5000000	5009999	195.7778
Otip_III	5010000	5019999	201.8037
Otip_III	5020000	5029999	198.0536
Otip_III	5030000	5039999	217.6603
Otip_III	5040000	5049999	197.3701
Otip_III	5050000	5059999	208.6427
Otip_III	5060000	5069999	205.27440000000001
Otip_III	5070000	5079999	198.4083
Otip_III	5080000	5089999	209.7349
Otip_III	5090000	5099999	205.7339
Otip_III	5100000	5109999	220.4455
Otip_III	5110000	5119999	203.9664
Otip_III	5120000	5129999	220.1112
Otip_III	5130000	5139999	215.2118
Otip_III	5140000	5149999	200.1714
Otip_III	5150000	5159999	188.6563
Otip_III	5160000	5169999	202.9407
Otip_III	5170000	5179999	212.5617
Otip_III	5180000	5189999	210.6609
Otip_III	5190000	5199999	207.9625
Otip_III	5200000	5209999	203.0323
Otip_III	5210000	5219999	207.5346
Otip_III	5220000	5229999	224.8762
Otip_III	5230000	5239999	226.5348
Otip_III	5240000	5249999	213.4625
Otip_III	5250000	5259999	208.5628
Otip_III	5260000	5269999	202.1541
Otip_III	5270000	5279999	208.701
Otip_III	5280000	5289999	197.3823
Otip_III	5290000	5299999	204.4281
Otip_III	5300000	5309999	192.4605
Otip_III	5310000	5319999	200.1086
Otip_III	5320000	5329999	211.853
Otip_III	5330000	5339999	207.7694
Otip_III	5340000	5349999	202.5242
Otip_III	5350000	5359999	203.8298
Otip_III	5360000	5369999	210.2952
Otip_III	5370000	5379999	212.1847
Otip_III	5380000	5389999	201.9334
Otip_III	5390000	5399999	216.0325
Otip_III	5400000	5409999	206.9183
Otip_III	5410000	5419999	213.7579
Otip_III	5420000	5429999	206.1804
Otip_III	5430000	5439999	213.8005
Otip_III	5440000	5449999	198.9026
Otip_III	5450000	5459999	200.6918
Otip_III	5460000	5469999	199.0271
Otip_III	5470000	5479999	211.5086
Otip_III	5480000	5489999	200.9995
Otip_III	5490000	5499999	202.6326
Otip_III	5500000	5509999	210.1858
Otip_III	5510000	5519999	213.2504
Otip_III	5520000	5529999	203.3989
Otip_III	5530000	5539999	193.9393
Otip_III	5540000	5549999	211.3601
Otip_III	5550000	5559999	210.3496
Otip_III	5560000	5569999	201.143
Otip_III	5570000	5579999	214.0443
Otip_III	5580000	5589999	199.5882
Otip_III	5590000	5599999	184.5019
Otip_III	5600000	5609999	205.9242
Otip_III	5610000	5619999	219.727
Otip_III	5620000	5629999	209.9947
Otip_III	5630000	5639999	208.0554
Otip_III	5640000	5649999	209.9948
Otip_III	5650000	5659999	205.8049
Otip_III	5660000	5669999	211.583
Otip_III	5670000	5679999	208.7796
Otip_III	5680000	5689999	193.1326
Otip_III	5690000	5699999	212.105
Otip_III	5700000	5709999	201.8978
Otip_III	5710000	5719999	204.2287
Otip_III	5720000	5729999	211.3214
Otip_III	5730000	5739999	201.96190000000001
Otip_III	5740000	5749999	206.4633
Otip_III	5750000	5759999	193.0826
Otip_III	5760000	5769999	202.2312
Otip_III	5770000	5779999	200.9208
Otip_III	5780000	5789999	191.2293
Otip_III	5790000	5799999	207.2479
Otip_III	5800000	5809999	214.7589
Otip_III	5810000	5819999	202.2658
Otip_III	5820000	5829999	219.3341
Otip_III	5830000	5839999	214.4271
Otip_III	5840000	5849999	190.6836
Otip_III	5850000	5859999	216.5012
Otip_III	5860000	5869999	216.7405
Otip_III	5870000	5879999	211.2425
Otip_III	5880000	5889999	212.0396
Otip_III	5890000	5899999	200.0672
Otip_III	5900000	5909999	176.3439
Otip_III	5910000	5919999	196.2652
Otip_III	5920000	5929999	208.1628
Otip_III	5930000	5939999	207.3021
Otip_III	5940000	5949999	209.5028
Otip_III	5950000	5959999	202.9942
Otip_III	5960000	5969999	222.2907
Otip_III	5970000	5979999	206.8672
Otip_III	5980000	5989999	208.6694
Otip_III	5990000	5999999	195.5506
Otip_III	6000000	6009999	201.127
Otip_III	6010000	6019999	208.38
Otip_III	6020000	6029999	206.4134
Otip_III	6030000	6039999	197.3723
Otip_III	6040000	6049999	209.6255
Otip_III	6050000	6059999	222.7865
Otip_III	6060000	6069999	202.927
Otip_III	6070000	6079999	199.1904
Otip_III	6080000	6089999	209.0057
Otip_III	6090000	6099999	200.5221
Otip_III	6100000	6109999	196.9703
Otip_III	6110000	6119999	203.4159
Otip_III	6120000	6129999	206.9949
Otip_III	6130000	6139999	206.9497
Otip_III	6140000	6149999	206.0288
Otip_III	6150000	6159999	210.2084
Otip_III	6160000	6169999	224.5119
Otip_III	6170000	6179999	205.5092
Otip_III	6180000	6189999	192.4939
Otip_III	6190000	6199999	209.8404
Otip_III	6200000	6209999	196.9691
Otip_III	6210000	6219999	206.0882
Otip_III	6220000	6229999	202.1905
Otip_III	6230000	6239999	206.8303
Otip_III	6240000	6249999	204.0334
Otip_III	6250000	6259999	221.4086
Otip_III	6260000	6269999	205.908
Otip_III	6270000	6279999	186.6861
Otip_III	6280000	6289999	188.091
Otip_III	6290000	6299999	197.4498
Otip_III	6300000	6309999	188.6882
Otip_III	6310000	6319999	217.5628
Otip_III	6320000	6329999	218.6921
Otip_III	6330000	6339999	204.5081
Otip_III	6340000	6349999	224.3865
Otip_III	6350000	6359999	208.7638
Otip_III	6360000	6369999	197.8624
Otip_III	6370000	6379999	215.8206
Otip_III	6380000	6389999	217.1642
Otip_III	6390000	6399999	198.6452
Otip_III	6400000	6409999	205.9177
Otip_III	6410000	6419999	198.9021
Otip_III	6420000	6429999	203.1141
Otip_III	6430000	6439999	196.3909
Otip_III	6440000	6449999	219.9129
Otip_III	6450000	6459999	217.4471
Otip_III	6460000	6469999	203.5342
Otip_III	6470000	6479999	210.6593
Otip_III	6480000	6489999	217.8391
Otip_III	6490000	6499999	212.248
Otip_III	6500000	6509999	217.0088
Otip_III	6510000	6519999	205.3569
Otip_III	6520000	6529999	216.9911
Otip_III	6530000	6539999	216.5083
Otip_III	6540000	6549999	224.4405
Otip_III	6550000	6559999	209.4967
Otip_III	6560000	6569999	221.396
Otip_III	6570000	6579999	207.851
Otip_III	6580000	6589999	219.7843
Otip_III	6590000	6599999	207.3583
Otip_III	6600000	6609999	219.4047
Otip_III	6610000	6619999	215.4056
Otip_III	6620000	6629999	195.4636
Otip_III	6630000	6639999	196.7799
Otip_III	6640000	6649999	196.9173
Otip_III	6650000	6659999	200.0916
Otip_III	6660000	6669999	197.8721
Otip_III	6670000	6679999	215.1897
Otip_III	6680000	6689999	190.3896
Otip_III	6690000	6699999	193.7967
Otip_III	6700000	6709999	224.2326
Otip_III	6710000	6719999	203.3977
Otip_III	6720000	6729999	218.2966
Otip_III	6730000	6739999	231.1443
Otip_III	6740000	6749999	208.3772
Otip_III	6750000	6759999	218.9992
Otip_III	6760000	6769999	208.3038
Otip_III	6770000	6779999	199.3608
Otip_III	6780000	6789999	224.4342
Otip_III	6790000	6799999	215.6775
Otip_III	6800000	6809999	203.0117
Otip_III	6810000	6819999	205.3745
Otip_III	6820000	6829999	216.5714
Otip_III	6830000	6839999	217.066
Otip_III	6840000	6849999	228.5671
Otip_III	6850000	6859999	218.076
Otip_III	6860000	6869999	211.3914
Otip_III	6870000	6879999	217.7019
Otip_III	6880000	6889999	217.3634
Otip_III	6890000	6899999	226.4539
Otip_III	6900000	6909999	214.0779
Otip_III	6910000	6919999	206.0868
Otip_III	6920000	6929999	192.8466
Otip_III	6930000	6939999	204.9315
Otip_III	6940000	6949999	182.3735
Otip_III	6950000	6959999	198.49
Otip_III	6960000	6969999	223.6689
Otip_III	6970000	6979999	219.3108
Otip_III	6980000	6989999	204.0996
Otip_III	6990000	6999999	213.1103
Otip_III	7000000	7009999	208.0724
Otip_III	7010000	7019999	219.4134
Otip_III	7020000	7029999	225.6642
Otip_III	7030000	7039999	212.5742
Otip_III	7040000	7049999	210.7125
Otip_III	7050000	7059999	192.51
Otip_III	7060000	7069999	231.633
Otip_III	7070000	7079999	217.6284
Otip_III	7080000	7089999	195.0902
Otip_III	7090000	7099999	200.2924
Otip_III	7100000	7109999	214.2479
Otip_III	7110000	7119999	188.7405
Otip_III	7120000	7129999	190.534
Otip_III	7130000	7139999	190.1691
Otip_III	7140000	7149999	192.9486
Otip_III	7150000	7159999	209.9702
Otip_III	7160000	7169999	211.8269
Otip_III	7170000	7179999	214.1245
Otip_III	7180000	7189999	220.1305
Otip_III	7190000	7199999	217.8955
Otip_III	7200000	7209999	199.7181
Otip_III	7210000	7219999	185.4252
Otip_III	7220000	7229999	231.8313
Otip_III	7230000	7239999	213.7733
Otip_III	7240000	7249999	201.5313
Otip_III	7250000	7259999	195.3368
Otip_III	7260000	7269999	215.7892
Otip_III	7270000	7279999	208.5439
Otip_III	7280000	7289999	214.4988
Otip_III	7290000	7299999	221.2561
Otip_III	7300000	7309999	194.4394
Otip_III	7310000	7319999	201.2662
Otip_III	7320000	7329999	192.0924
Otip_III	7330000	7339999	184.7274
Otip_III	7340000	7349999	204.4654
Otip_III	7350000	7359999	208.98
Otip_III	7360000	7369999	196.0673
Otip_III	7370000	7379999	225.2448
Otip_III	7380000	7389999	212.7043
Otip_III	7390000	7399999	209.5209
Otip_III	7400000	7409999	216.6029
Otip_III	7410000	7419999	212.994
Otip_III	7420000	7429999	210.1058
Otip_III	7430000	7439999	211.8558
Otip_III	7440000	7449999	204.5248
Otip_III	7450000	7459999	183.6387
Otip_III	7460000	7469999	194.2976
Otip_III	7470000	7479999	200.0993
Otip_III	7480000	7489999	206.7849
Otip_III	7490000	7499999	186.8526
Otip_III	7500000	7509999	193.2826
Otip_III	7510000	7519999	219.1915
Otip_III	7520000	7529999	202.7953
Otip_III	7530000	7539999	195.1774
Otip_III	7540000	7549999	208.6018
Otip_III	7550000	7559999	216.6402
Otip_III	7560000	7569999	213.8332
Otip_III	7570000	7579999	203.8171
Otip_III	7580000	7589999	199.7545
Otip_III	7590000	7599999	206.4297
Otip_III	7600000	7609999	203.4255
Otip_III	7610000	7619999	225.5576
Otip_III	7620000	7629999	216.6302
Otip_III	7630000	7639999	206.3182
Otip_III	7640000	7649999	200.3719
Otip_III	7650000	7659999	214.8986
Otip_III	7660000	7669999	207.0066
Otip_III	7670000	7679999	226.8796
Otip_III	7680000	7689999	199.191
Otip_III	7690000	7699999	222.3894
Otip_III	7700000	7709999	216.3476
Otip_III	7710000	7719999	213.3107
Otip_III	7720000	7729999	203.931
Otip_III	7730000	7739999	209.8774
Otip_III	7740000	7749999	197.5083
Otip_III	7750000	7759999	209.8005
Otip_III	7760000	7769999	217.0858
Otip_III	7770000	7779999	215.9902
Otip_III	7780000	7789999	211.2773
Otip_III	7790000	7799999	187.1048
Otip_III	7800000	7809999	207.4578
Otip_III	7810000	7819999	209.4649
Otip_III	7820000	7829999	210.9853
Otip_III	7830000	7839999	226.9009
Otip_III	7840000	7849999	225.877
Otip_III	7850000	7859999	226.4222
Otip_III	7860000	7869999	196.3262
Otip_III	7870000	7879999	217.5055
Otip_III	7880000	7889999	203.5885
Otip_III	7890000	7899999	220.6357
Otip_III	7900000	7909999	198.2496
Otip_III	7910000	7919999	209.9796
Otip_III	7920000	7929999	201.9543
Otip_III	7930000	7939999	189.8281
Otip_III	7940000	7949999	203.0924
Otip_III	7950000	7959999	221.4973
Otip_III	7960000	7969999	214.3609
Otip_III	7970000	7979999	215.1727
Otip_III	7980000	7989999	232.8384
Otip_III	7990000	7999999	212.3416
Otip_III	8000000	8009999	205.6043
Otip_III	8010000	8019999	197.9048
Otip_III	8020000	8029999	204.8482
Otip_III	8030000	8039999	194.4741
Otip_III	8040000	8049999	215.2053
Otip_III	8050000	8059999	234.5621
Otip_III	8060000	8069999	191.6683
Otip_III	8070000	8079999	214.5526
Otip_III	8080000	8089999	234.2036
Otip_III	8090000	8099999	206.4634
Otip_III	8100000	8109999	208.317
Otip_III	8110000	8119999	212.2127
Otip_III	8120000	8129999	207.4191
Otip_III	8130000	8139999	196.9921
Otip_III	8140000	8149999	205.3178
Otip_III	8150000	8159999	217.7853
Otip_III	8160000	8169999	211.6972
Otip_III	8170000	8179999	218.9257
Otip_III	8180000	8189999	206.3427
Otip_III	8190000	8199999	219.0365
Otip_III	8200000	8209999	203.0008
Otip_III	8210000	8219999	200.656
Otip_III	8220000	8229999	195.8951
Otip_III	8230000	8239999	219.7076
Otip_III	8240000	8249999	214.8809
Otip_III	8250000	8259999	199.0991
Otip_III	8260000	8269999	222.7556
Otip_III	8270000	8279999	218.2772
Otip_III	8280000	8289999	208.0069
Otip_III	8290000	8299999	202.8868
Otip_III	8300000	8309999	195.4543
Otip_III	8310000	8319999	189.9765
Otip_III	8320000	8329999	217.8845
Otip_III	8330000	8339999	204.6143
Otip_III	8340000	8349999	201.4849
Otip_III	8350000	8359999	192.3001
Otip_III	8360000	8369999	215.6584
Otip_III	8370000	8379999	221.8582
Otip_III	8380000	8389999	193.5079
Otip_III	8390000	8399999	202.5162
Otip_III	8400000	8409999	231.7001
Otip_III	8410000	8419999	231.6761
Otip_III	8420000	8429999	227.8566
Otip_III	8430000	8439999	233.4925
Otip_III	8440000	8449999	232.0208
Otip_III	8450000	8459999	222.3545
Otip_III	8460000	8469999	199.9571
Otip_III	8470000	8479999	202.7048
Otip_III	8480000	8489999	226.8753
Otip_III	8490000	8499999	206.2925
Otip_III	8500000	8509999	209.4923
Otip_III	8510000	8519999	217.7887
Otip_III	8520000	8529999	229.2059
Otip_III	8530000	8539999	221.844
Otip_III	8540000	8549999	217.585
Otip_III	8550000	8559999	213.2777
Otip_III	8560000	8569999	201.1154
Otip_III	8570000	8579999	214.9231
Otip_III	8580000	8589999	206.6023
Otip_III	8590000	8599999	188.9178
Otip_III	8600000	8609999	204.3661
Otip_III	8610000	8619999	201.9534
Otip_III	8620000	8629999	199.3001
Otip_III	8630000	8639999	192.2586
Otip_III	8640000	8649999	194.1174
Otip_III	8650000	8659999	213.8971
Otip_III	8660000	8669999	196.9542
Otip_III	8670000	8679999	193.4772
Otip_III	8680000	8689999	239.0305
Otip_III	8690000	8699999	218.2669
Otip_III	8700000	8709999	210.5229
Otip_III	8710000	8719999	203.4587
Otip_III	8720000	8729999	191.8708
Otip_III	8730000	8739999	191.498
Otip_III	8740000	8749999	190.9562
Otip_III	8750000	8759999	198.3123
Otip_III	8760000	8769999	209.2287
Otip_III	8770000	8779999	230.3293
Otip_III	8780000	8789999	215.3474
Otip_III	8790000	8799999	206.673
Otip_III	8800000	8809999	224.6937
Otip_III	8810000	8819999	222.765
Otip_III	8820000	8829999	230.6097
Otip_III	8830000	8839999	203.3403
Otip_III	8840000	8849999	217.8717
Otip_III	8850000	8859999	221.736
Otip_III	8860000	8869999	227.6883
Otip_III	8870000	8879999	223.2856
Otip_III	8880000	8889999	231.2363
Otip_III	8890000	8899999	212.7071
Otip_III	8900000	8909999	202.5326
Otip_III	8910000	8919999	241.8291
Otip_III	8920000	8929999	207.6902
Otip_III	8930000	8939999	210.8037
Otip_III	8940000	8949999	207.566
Otip_III	8950000	8959999	220.6055
Otip_III	8960000	8969999	235.1432
Otip_III	8970000	8979999	196.4586
Otip_III	8980000	8989999	199.0333
Otip_III	8990000	8999999	233.3353
Otip_III	9000000	9009999	214.9708
Otip_III	9010000	9019999	208.4506
Otip_III	9020000	9029999	222.3113
Otip_III	9030000	9039999	197.0326
Otip_III	9040000	9049999	181.1796
Otip_III	9050000	9059999	219.5163
Otip_III	9060000	9069999	200.0037
Otip_III	9070000	9079999	210.9695
Otip_III	9080000	9089999	219.9427
Otip_III	9090000	9099999	231.2959
Otip_III	9100000	9109999	210.2952
Otip_III	9110000	9119999	201.3931
Otip_III	9120000	9129999	200.9101
Otip_III	9130000	9139999	195.1726
Otip_III	9140000	9149999	196.8831
Otip_III	9150000	9159999	188.4161
Otip_III	9160000	9169999	207.4246
Otip_III	9170000	9179999	217.1715
Otip_III	9180000	9189999	228.7387
Otip_III	9190000	9199999	214.5397
Otip_III	9200000	9209999	219.429
Otip_III	9210000	9219999	198.8826
Otip_III	9220000	9229999	201.2524
Otip_III	9230000	9239999	207.4234
Otip_III	9240000	9249999	184.1409
Otip_III	9250000	9259999	216.0622
Otip_III	9260000	9269999	214.7107
Otip_III	9270000	9279999	223.4175
Otip_III	9280000	9289999	234.4952
Otip_III	9290000	9299999	214.02440000000001
Otip_III	9300000	9309999	216.2144
Otip_III	9310000	9319999	226.4784
Otip_III	9320000	9329999	212.6392
Otip_III	9330000	9339999	212.9405
Otip_III	9340000	9349999	208.2488
Otip_III	9350000	9359999	208.2487
Otip_III	9360000	9369999	211.214
Otip_III	9370000	9379999	203.0994
Otip_III	9380000	9389999	214.9701
Otip_III	9390000	9399999	212.1845
Otip_III	9400000	9409999	205.0499
Otip_III	9410000	9419999	203.6624
Otip_III	9420000	9429999	196.3925
Otip_III	9430000	9439999	212.64
Otip_III	9440000	9449999	211.9032
Otip_III	9450000	9459999	190.3119
Otip_III	9460000	9469999	214.9526
Otip_III	9470000	9479999	191.1227
Otip_III	9480000	9489999	214.3541
Otip_III	9490000	9499999	214.7775
Otip_III	9500000	9509999	220.4191
Otip_III	9510000	9519999	214.3605
Otip_III	9520000	9529999	202.2661
Otip_III	9530000	9539999	212.192
Otip_III	9540000	9549999	210.3631
Otip_III	9550000	9559999	229.8347
Otip_III	9560000	9569999	215.5703
Otip_III	9570000	9579999	219.7471
Otip_III	9580000	9589999	219.9844
Otip_III	9590000	9599999	150.4318
Otip_III	9600000	9609999	21.3406
Otip_III	9610000	9619999	23.1985
Otip_III	9620000	9629999	55.3255
Otip_III	9630000	9635448	49.21009191521291
Otip_IV	0	9999	15.048955296404277
Otip_IV	10000	19999	17.215321119387962
Otip_IV	20000	29999	22.3331
Otip_IV	30000	39999	26.3283
Otip_IV	40000	49999	200.8269
Otip_IV	50000	59999	208.7587
Otip_IV	60000	69999	210.6184
Otip_IV	70000	79999	210.8897
Otip_IV	80000	89999	215.5496
Otip_IV	90000	99999	210.5182
Otip_IV	100000	109999	207.66
Otip_IV	110000	119999	211.7311
Otip_IV	120000	129999	205.1895
Otip_IV	130000	139999	211.0551
Otip_IV	140000	149999	207.4953
Otip_IV	150000	159999	216.3204
Otip_IV	160000	169999	221.0316
Otip_IV	170000	179999	214.4566
Otip_IV	180000	189999	220.8098
Otip_IV	190000	199999	238.6142
Otip_IV	200000	209999	200.1756
Otip_IV	210000	219999	188.0054
Otip_IV	220000	229999	198.5066
