#Otip_#seqencename	binstart	binend	count
Otip_V	4740000	4749999	4
Otip_V	4750000	4759999	0
Otip_V	4760000	4769999	2
Otip_V	4770000	4779999	3
Otip_V	4780000	4789999	1
Otip_V	4790000	4799999	4
Otip_V	4800000	4809999	2
Otip_V	4810000	4819999	1
Otip_V	4820000	4829999	1
Otip_V	4830000	4839999	1
Otip_V	4840000	4849999	4
Otip_V	4850000	4859999	0
Otip_V	4860000	4869999	5
Otip_V	4870000	4879999	0
Otip_V	4880000	4889999	1
Otip_V	4890000	4899999	1
Otip_V	4900000	4909999	1
Otip_V	4910000	4919999	1
Otip_V	4920000	4929999	5
Otip_V	4930000	4939999	2
Otip_V	4940000	4949999	3
Otip_V	4950000	4959999	2
Otip_V	4960000	4969999	4
Otip_V	4970000	4979999	1
Otip_V	4980000	4989999	3
Otip_V	4990000	4999999	3
Otip_V	5000000	5009999	2
Otip_V	5010000	5019999	2
Otip_V	5020000	5029999	2
Otip_V	5030000	5039999	1
Otip_V	5040000	5049999	4
Otip_V	5050000	5059999	0
Otip_V	5060000	5069999	1
Otip_V	5070000	5079999	0
Otip_V	5080000	5089999	2
Otip_V	5090000	5099999	2
Otip_V	5100000	5109999	0
Otip_V	5110000	5119999	3
Otip_V	5120000	5129999	1
Otip_V	5130000	5139999	3
Otip_V	5140000	5149999	2
Otip_V	5150000	5159999	3
Otip_V	5160000	5169999	0
Otip_V	5170000	5179999	1
Otip_V	5180000	5189999	4
Otip_V	5190000	5199999	0
Otip_V	5200000	5209999	1
Otip_V	5210000	5219999	0
Otip_V	5220000	5229999	2
Otip_V	5230000	5239999	0
Otip_V	5240000	5249999	1
Otip_V	5250000	5259999	2
Otip_V	5260000	5269999	1
Otip_V	5270000	5279999	4
Otip_V	5280000	5289999	1
Otip_V	5290000	5299999	0
Otip_V	5300000	5309999	2
Otip_V	5310000	5319999	1
Otip_V	5320000	5329999	1
Otip_V	5330000	5339999	1
Otip_V	5340000	5349999	1
Otip_V	5350000	5359999	0
Otip_V	5360000	5369999	2
Otip_V	5370000	5379999	2
Otip_V	5380000	5389999	1
Otip_V	5390000	5399999	1
Otip_V	5400000	5409999	0
Otip_V	5410000	5419999	1
Otip_V	5420000	5429999	1
Otip_V	5430000	5439999	0
Otip_V	5440000	5449999	2
Otip_V	5450000	5459999	2
Otip_V	5460000	5469999	0
Otip_V	5470000	5479999	3
Otip_V	5480000	5489999	2
Otip_V	5490000	5499999	0
Otip_V	5500000	5509999	2
Otip_V	5510000	5519999	3
Otip_V	5520000	5529999	4
Otip_V	5530000	5539999	2
Otip_V	5540000	5549999	2
Otip_V	5550000	5559999	1
Otip_V	5560000	5569999	1
Otip_V	5570000	5579999	5
Otip_V	5580000	5589999	0
Otip_V	5590000	5599999	5
Otip_V	5600000	5609999	0
Otip_V	5610000	5619999	3
Otip_V	5620000	5629999	5
Otip_V	5630000	5639999	3
Otip_V	5640000	5649999	2
Otip_V	5650000	5659999	2
Otip_V	5660000	5669999	1
Otip_V	5670000	5679999	2
Otip_V	5680000	5689999	2
Otip_V	5690000	5699999	1
Otip_V	5700000	5709999	2
Otip_V	5710000	5719999	1
Otip_V	5720000	5729999	1
Otip_V	5730000	5739999	5
Otip_V	5740000	5749999	3
Otip_V	5750000	5759999	5
Otip_V	5760000	5769999	1
Otip_V	5770000	5779999	1
Otip_V	5780000	5789999	0
Otip_V	5790000	5799999	1
Otip_V	5800000	5809999	4
Otip_V	5810000	5819999	1
Otip_V	5820000	5829999	2
Otip_V	5830000	5839999	3
Otip_V	5840000	5849999	2
Otip_V	5850000	5859999	2
Otip_V	5860000	5869999	2
Otip_V	5870000	5879999	0
Otip_V	5880000	5889999	2
Otip_V	5890000	5899999	2
Otip_V	5900000	5909999	0
Otip_V	5910000	5919999	2
Otip_V	5920000	5929999	0
Otip_V	5930000	5939999	3
Otip_V	5940000	5949999	1
Otip_V	5950000	5959999	3
Otip_V	5960000	5969999	5
Otip_V	5970000	5979999	4
Otip_V	5980000	5989999	3
Otip_V	5990000	5999999	1
Otip_V	6000000	6009999	3
Otip_V	6010000	6019999	3
Otip_V	6020000	6029999	1
Otip_V	6030000	6039999	2
Otip_V	6040000	6049999	5
Otip_V	6050000	6059999	2
Otip_V	6060000	6069999	0
Otip_V	6070000	6079999	1
Otip_V	6080000	6089999	0
Otip_V	6090000	6099999	1
Otip_V	6100000	6109999	1
Otip_V	6110000	6119999	3
Otip_V	6120000	6129999	0
Otip_V	6130000	6139999	2
Otip_V	6140000	6149999	2
Otip_V	6150000	6159999	2
Otip_V	6160000	6169999	1
Otip_V	6170000	6179999	2
Otip_V	6180000	6189999	1
Otip_V	6190000	6199999	2
Otip_V	6200000	6209999	3
Otip_V	6210000	6219999	2
Otip_V	6220000	6229999	1
Otip_V	6230000	6239999	2
Otip_V	6240000	6249999	2
Otip_V	6250000	6259999	4
Otip_V	6260000	6269999	0
Otip_V	6270000	6279999	1
Otip_V	6280000	6289999	1
Otip_V	6290000	6299999	1
Otip_V	6300000	6309999	2
Otip_V	6310000	6319999	6
Otip_V	6320000	6329999	4
Otip_V	6330000	6339999	3
Otip_V	6340000	6349999	2
Otip_V	6350000	6359999	1
Otip_V	6360000	6369999	2
Otip_V	6370000	6379999	2
Otip_V	6380000	6389999	3
Otip_V	6390000	6399999	1
Otip_V	6400000	6409999	3
Otip_V	6410000	6419999	2
Otip_V	6420000	6429999	2
Otip_V	6430000	6439999	0
Otip_V	6440000	6449999	2
Otip_V	6450000	6459999	4
Otip_V	6460000	6469999	1
Otip_V	6470000	6479999	2
Otip_V	6480000	6489999	1
Otip_V	6490000	6499999	4
Otip_V	6500000	6509999	1
Otip_V	6510000	6519999	2
Otip_V	6520000	6529999	1
Otip_V	6530000	6539999	2
Otip_V	6540000	6549999	0
Otip_V	6550000	6559999	4
Otip_V	6560000	6569999	2
Otip_V	6570000	6579999	2
Otip_V	6580000	6589999	0
Otip_V	6590000	6599999	0
Otip_V	6600000	6609999	0
Otip_V	6610000	6619999	2
Otip_V	6620000	6629999	4
Otip_V	6630000	6639999	4
Otip_V	6640000	6649999	3
Otip_V	6650000	6659999	2
Otip_V	6660000	6669999	2
Otip_V	6670000	6679999	0
Otip_V	6680000	6689999	2
Otip_V	6690000	6699999	1
Otip_V	6700000	6709999	4
Otip_V	6710000	6719999	4
Otip_V	6720000	6729999	2
Otip_V	6730000	6739999	1
Otip_V	6740000	6749999	0
Otip_V	6750000	6759999	3
Otip_V	6760000	6769999	2
Otip_V	6770000	6779999	1
Otip_V	6780000	6789999	0
Otip_V	6790000	6799999	3
Otip_V	6800000	6809999	3
Otip_V	6810000	6819999	0
Otip_V	6820000	6829999	0
Otip_V	6830000	6839999	0
Otip_V	6840000	6849999	1
Otip_V	6850000	6859999	0
Otip_V	6860000	6869999	0
Otip_V	6870000	6879999	1
Otip_V	6880000	6889999	1
Otip_V	6890000	6899999	0
Otip_V	6900000	6909999	2
Otip_V	6910000	6919999	0
Otip_V	6920000	6929999	5
Otip_V	6930000	6939999	2
Otip_V	6940000	6949999	1
Otip_V	6950000	6959999	2
Otip_V	6960000	6969999	2
Otip_V	6970000	6979999	1
Otip_V	6980000	6989999	3
Otip_V	6990000	6999999	3
Otip_V	7000000	7009999	5
Otip_V	7010000	7019999	4
Otip_V	7020000	7029999	0
Otip_V	7030000	7039999	3
Otip_V	7040000	7049999	5
Otip_V	7050000	7059999	3
Otip_V	7060000	7069999	1
Otip_V	7070000	7079999	0
Otip_V	7080000	7089999	3
Otip_V	7090000	7099999	0
Otip_V	7100000	7109999	1
Otip_V	7110000	7119999	1
Otip_V	7120000	7129999	2
Otip_V	7130000	7139999	3
Otip_V	7140000	7149999	1
Otip_V	7150000	7159999	2
Otip_V	7160000	7169999	1
Otip_V	7170000	7179999	1
Otip_V	7180000	7189999	2
Otip_V	7190000	7199999	1
Otip_V	7200000	7209999	2
Otip_V	7210000	7219999	1
Otip_V	7220000	7229999	1
Otip_V	7230000	7239999	1
Otip_V	7240000	7249999	1
Otip_V	7250000	7259999	1
Otip_V	7260000	7269999	1
Otip_V	7270000	7279999	2
Otip_V	7280000	7289999	5
Otip_V	7290000	7299999	3
Otip_V	7300000	7309999	1
Otip_V	7310000	7319999	2
Otip_V	7320000	7329999	3
Otip_V	7330000	7339999	2
Otip_V	7340000	7349999	1
Otip_V	7350000	7359999	1
Otip_V	7360000	7369999	2
Otip_V	7370000	7379999	1
Otip_V	7380000	7389999	2
Otip_V	7390000	7399999	0
Otip_V	7400000	7409999	5
Otip_V	7410000	7419999	1
Otip_V	7420000	7429999	1
Otip_V	7430000	7439999	6
Otip_V	7440000	7449999	4
Otip_V	7450000	7459999	0
Otip_V	7460000	7469999	0
Otip_V	7470000	7479999	0
Otip_V	7480000	7489999	0
Otip_V	7490000	7499999	0
Otip_V	7500000	7509999	0
Otip_V	7510000	7519999	0
Otip_V	7520000	7529999	0
Otip_V	7530000	7539999	0
Otip_V	7540000	7549999	0
Otip_V	7550000	7559999	0
Otip_V	7560000	7569999	0
Otip_V	7570000	7579999	0
Otip_V	7580000	7589999	0
Otip_V	7590000	7599999	0
Otip_V	7600000	7609999	0
Otip_V	7610000	7619999	0
Otip_V	7620000	7629999	0
Otip_V	7630000	7639999	0
Otip_V	7640000	7649999	0
Otip_V	7650000	7659999	0
Otip_V	7660000	7669999	0
Otip_V	7670000	7679999	0
Otip_V	7680000	7689999	0
Otip_V	7690000	7699999	0
Otip_V	7700000	7709999	0
Otip_V	7710000	7719999	0
Otip_V	7720000	7729999	0
Otip_V	7730000	7739999	0
Otip_V	7740000	7749999	0
Otip_V	7750000	7759999	0
Otip_V	7760000	7769999	0
Otip_V	7770000	7779999	0
Otip_V	7780000	7789999	0
Otip_V	7790000	7799999	0
Otip_V	7800000	7809999	0
Otip_V	7810000	7819999	0
Otip_V	7820000	7829999	0
Otip_V	7830000	7839999	0
Otip_V	7840000	7849999	0
Otip_V	7850000	7859999	0
Otip_V	7860000	7869999	0
Otip_V	7870000	7879999	0
Otip_V	7880000	7889999	0
Otip_V	7890000	7899999	0
Otip_V	7900000	7909999	0
Otip_V	7910000	7919999	0
Otip_V	7920000	7929999	0
Otip_V	7930000	7939999	0
Otip_V	7940000	7949999	0
Otip_V	7950000	7959999	0
Otip_V	7960000	7969999	0
Otip_V	7970000	7979999	0
Otip_V	7980000	7989999	0
Otip_V	7990000	7999999	0
Otip_V	8000000	8009999	0
Otip_V	8010000	8019999	0
Otip_V	8020000	8029999	0
Otip_V	8030000	8039999	0
Otip_V	8040000	8049999	0
Otip_V	8050000	8059999	0
Otip_V	8060000	8069999	0
Otip_V	8070000	8079999	0
Otip_V	8080000	8089999	0
Otip_V	8090000	8099999	0
Otip_V	8100000	8109999	0
Otip_V	8110000	8119999	0
Otip_V	8120000	8129999	0
Otip_V	8130000	8139999	0
Otip_V	8140000	8149999	0
Otip_V	8150000	8159999	0
Otip_V	8160000	8169999	0
Otip_V	8170000	8179999	0
Otip_V	8180000	8189999	0
Otip_V	8190000	8199999	0
Otip_V	8200000	8209999	3
Otip_V	8210000	8219999	6
Otip_V	8220000	8229999	5
Otip_V	8230000	8239999	7
Otip_V	8240000	8249999	3
Otip_V	8250000	8259999	2
Otip_V	8260000	8269999	4
Otip_V	8270000	8279999	4
Otip_V	8280000	8289999	4
Otip_V	8290000	8299999	0
Otip_V	8300000	8309999	1
Otip_V	8310000	8319999	0
Otip_V	8320000	8329999	4
Otip_V	8330000	8339999	6
Otip_V	8340000	8349999	1
Otip_V	8350000	8359999	6
Otip_V	8360000	8369999	0
Otip_V	8370000	8379999	1
Otip_V	8380000	8389999	1
Otip_V	8390000	8399999	5
Otip_V	8400000	8409999	3
Otip_V	8410000	8419999	0
Otip_V	8420000	8429999	2
Otip_V	8430000	8439999	0
Otip_V	8440000	8449999	0
Otip_V	8450000	8459999	1
Otip_V	8460000	8469999	1
Otip_V	8470000	8479999	0
Otip_V	8480000	8489999	1
Otip_V	8490000	8499999	2
Otip_V	8500000	8509999	2
Otip_V	8510000	8519999	3
Otip_V	8520000	8529999	1
Otip_V	8530000	8539999	1
Otip_V	8540000	8549999	2
Otip_V	8550000	8559999	0
Otip_V	8560000	8569999	2
Otip_V	8570000	8579999	5
Otip_V	8580000	8589999	1
Otip_V	8590000	8599999	0
Otip_V	8600000	8609999	0
Otip_V	8610000	8619999	1
Otip_V	8620000	8629999	1
Otip_V	8630000	8639999	3
Otip_V	8640000	8649999	2
Otip_V	8650000	8659999	0
Otip_V	8660000	8669999	2
Otip_V	8670000	8679999	3
Otip_V	8680000	8689999	2
Otip_V	8690000	8699999	4
Otip_V	8700000	8709999	2
Otip_V	8710000	8719999	0
Otip_V	8720000	8729999	1
Otip_V	8730000	8739999	5
Otip_V	8740000	8749999	2
Otip_V	8750000	8759999	2
Otip_V	8760000	8769999	2
Otip_V	8770000	8779999	1
Otip_V	8780000	8789999	1
Otip_V	8790000	8799999	4
Otip_V	8800000	8809999	4
Otip_V	8810000	8819999	2
Otip_V	8820000	8829999	2
Otip_V	8830000	8839999	1
Otip_V	8840000	8849999	4
Otip_V	8850000	8859999	1
Otip_V	8860000	8869999	4
Otip_V	8870000	8879999	1
Otip_V	8880000	8889999	3
Otip_V	8890000	8899999	2
Otip_V	8900000	8909999	2
Otip_V	8910000	8919999	2
Otip_V	8920000	8929999	5
Otip_V	8930000	8939999	3
Otip_V	8940000	8949999	1
Otip_V	8950000	8959999	4
Otip_V	8960000	8969999	0
Otip_V	8970000	8979999	0
Otip_V	8980000	8989999	3
Otip_V	8990000	8999999	1
Otip_V	9000000	9009999	5
Otip_V	9010000	9019999	2
Otip_V	9020000	9029999	2
Otip_V	9030000	9039999	1
Otip_V	9040000	9049999	1
Otip_V	9050000	9059999	1
Otip_V	9060000	9069999	2
Otip_V	9070000	9079999	3
Otip_V	9080000	9089999	2
Otip_V	9090000	9099999	6
Otip_V	9100000	9109999	2
Otip_V	9110000	9119999	2
Otip_V	9120000	9129999	1
Otip_V	9130000	9139999	2
Otip_V	9140000	9149999	2
Otip_V	9150000	9159999	2
Otip_V	9160000	9169999	2
Otip_V	9170000	9179999	0
Otip_V	9180000	9189999	3
Otip_V	9190000	9199999	1
Otip_V	9200000	9209999	2
Otip_V	9210000	9219999	5
Otip_V	9220000	9229999	3
Otip_V	9230000	9239999	2
Otip_V	9240000	9249999	5
Otip_V	9250000	9259999	1
Otip_V	9260000	9269999	2
Otip_V	9270000	9279999	0
Otip_V	9280000	9289999	4
Otip_V	9290000	9299999	5
Otip_V	9300000	9309999	1
Otip_V	9310000	9319999	2
Otip_V	9320000	9329999	2
Otip_V	9330000	9339999	3
Otip_V	9340000	9349999	3
Otip_V	9350000	9359999	2
Otip_V	9360000	9369999	0
Otip_V	9370000	9379999	0
Otip_V	9380000	9389999	2
Otip_V	9390000	9399999	1
Otip_V	9400000	9409999	3
Otip_V	9410000	9419999	0
Otip_V	9420000	9429999	1
Otip_V	9430000	9439999	2
Otip_V	9440000	9449999	2
Otip_V	9450000	9459999	2
Otip_V	9460000	9469999	3
Otip_V	9470000	9479999	0
Otip_V	9480000	9489999	2
Otip_V	9490000	9499999	2
Otip_V	9500000	9509999	2
Otip_V	9510000	9519999	2
Otip_V	9520000	9529999	1
Otip_V	9530000	9539999	2
Otip_V	9540000	9549999	0
Otip_V	9550000	9559999	4
Otip_V	9560000	9569999	5
Otip_V	9570000	9579999	2
Otip_V	9580000	9589999	2
Otip_V	9590000	9599999	1
Otip_V	9600000	9609999	0
Otip_V	9610000	9619999	3
Otip_V	9620000	9629999	1
Otip_V	9630000	9639999	6
Otip_V	9640000	9649999	3
Otip_V	9650000	9659999	2
Otip_V	9660000	9669999	2
Otip_V	9670000	9679999	1
Otip_V	9680000	9689999	2
Otip_V	9690000	9699999	3
Otip_V	9700000	9709999	6
Otip_V	9710000	9719999	1
Otip_V	9720000	9729999	0
Otip_V	9730000	9739999	2
Otip_V	9740000	9749999	3
Otip_V	9750000	9759999	2
Otip_V	9760000	9769999	0
Otip_V	9770000	9779999	3
Otip_V	9780000	9789999	3
Otip_V	9790000	9799999	1
Otip_V	9800000	9809999	1
Otip_V	9810000	9819999	2
Otip_V	9820000	9829999	4
Otip_V	9830000	9839999	2
Otip_V	9840000	9849999	1
Otip_V	9850000	9859999	1
Otip_V	9860000	9869999	1
Otip_V	9870000	9879999	4
Otip_V	9880000	9889999	4
Otip_V	9890000	9899999	0
Otip_V	9900000	9909999	2
Otip_V	9910000	9919999	5
Otip_V	9920000	9929999	2
Otip_V	9930000	9939999	1
Otip_V	9940000	9949999	2
Otip_V	9950000	9959999	2
Otip_V	9960000	9969999	1
Otip_V	9970000	9979999	1
Otip_V	9980000	9989999	4
Otip_V	9990000	9999999	2
Otip_V	10000000	10009999	1
Otip_V	10010000	10019999	1
Otip_V	10020000	10029999	2
Otip_V	10030000	10039999	7
Otip_V	10040000	10049999	0
Otip_V	10050000	10059999	5
Otip_V	10060000	10069999	2
Otip_V	10070000	10079999	1
Otip_V	10080000	10089999	5
Otip_V	10090000	10099999	2
Otip_V	10100000	10109999	6
Otip_V	10110000	10119999	2
Otip_V	10120000	10129999	3
Otip_V	10130000	10139999	4
Otip_V	10140000	10149999	2
Otip_V	10150000	10159999	3
Otip_V	10160000	10169999	1
Otip_V	10170000	10179999	0
Otip_V	10180000	10189999	1
Otip_V	10190000	10199999	0
Otip_V	10200000	10209999	1
Otip_V	10210000	10219999	3
Otip_V	10220000	10229999	4
Otip_V	10230000	10239999	1
Otip_V	10240000	10249999	1
Otip_V	10250000	10259999	2
Otip_V	10260000	10269999	1
Otip_V	10270000	10279999	1
Otip_V	10280000	10289999	1
Otip_V	10290000	10299999	3
Otip_V	10300000	10309999	0
Otip_V	10310000	10319999	4
Otip_V	10320000	10329999	2
Otip_V	10330000	10339999	0
Otip_V	10340000	10349999	1
Otip_V	10350000	10359999	3
Otip_V	10360000	10369999	2
Otip_V	10370000	10379999	2
Otip_V	10380000	10389999	0
Otip_V	10390000	10399999	3
Otip_V	10400000	10409999	2
Otip_V	10410000	10419999	1
Otip_V	10420000	10429999	2
Otip_V	10430000	10439999	2
Otip_V	10440000	10449999	3
Otip_V	10450000	10459999	4
Otip_V	10460000	10469999	3
Otip_V	10470000	10479999	5
Otip_V	10480000	10489999	3
Otip_V	10490000	10499999	2
Otip_V	10500000	10509999	2
Otip_V	10510000	10519999	1
Otip_V	10520000	10529999	2
Otip_V	10530000	10539999	1
Otip_V	10540000	10549999	3
Otip_V	10550000	10559999	2
Otip_V	10560000	10569999	2
Otip_V	10570000	10579999	4
Otip_V	10580000	10589999	1
Otip_V	10590000	10599999	2
Otip_V	10600000	10609999	1
Otip_V	10610000	10619999	0
Otip_V	10620000	10629999	4
Otip_V	10630000	10639999	2
Otip_V	10640000	10649999	2
Otip_V	10650000	10659999	1
Otip_V	10660000	10669999	3
Otip_V	10670000	10679999	4
Otip_V	10680000	10689999	2
Otip_V	10690000	10699999	0
Otip_V	10700000	10709999	4
Otip_V	10710000	10719999	4
Otip_V	10720000	10729999	1
Otip_V	10730000	10739999	1
Otip_V	10740000	10749999	5
Otip_V	10750000	10759999	2
Otip_V	10760000	10769999	2
Otip_V	10770000	10779999	2
Otip_V	10780000	10789999	6
Otip_V	10790000	10799999	9
Otip_V	10800000	10809999	3
Otip_V	10810000	10817478	711
#Otip_#seqencename	binstart	binend	count
Otip_X	0	9999	1095
Otip_X	10000	19999	6
Otip_X	20000	29999	3
Otip_X	30000	39999	3
Otip_X	40000	49999	5
Otip_X	50000	59999	7
Otip_X	60000	69999	4
Otip_X	70000	79999	9
Otip_X	80000	89999	3
Otip_X	90000	99999	5
Otip_X	100000	109999	5
Otip_X	110000	119999	1
Otip_X	120000	129999	0
Otip_X	130000	139999	1
Otip_X	140000	149999	1
Otip_X	150000	159999	1
Otip_X	160000	169999	2
Otip_X	170000	179999	5
Otip_X	180000	189999	2
Otip_X	190000	199999	1
Otip_X	200000	209999	1
Otip_X	210000	219999	7
Otip_X	220000	229999	1
Otip_X	230000	239999	3
Otip_X	240000	249999	5
Otip_X	250000	259999	4
Otip_X	260000	269999	2
Otip_X	270000	279999	3
Otip_X	280000	289999	3
Otip_X	290000	299999	5
Otip_X	300000	309999	4
Otip_X	310000	319999	2
Otip_X	320000	329999	1
Otip_X	330000	339999	3
Otip_X	340000	349999	2
Otip_X	350000	359999	2
Otip_X	360000	369999	2
Otip_X	370000	379999	3
Otip_X	380000	389999	1
Otip_X	390000	399999	1
Otip_X	400000	409999	1
Otip_X	410000	419999	3
Otip_X	420000	429999	3
Otip_X	430000	439999	1
Otip_X	440000	449999	5
Otip_X	450000	459999	2
Otip_X	460000	469999	1
Otip_X	470000	479999	2
Otip_X	480000	489999	6
Otip_X	490000	499999	1
Otip_X	500000	509999	3
Otip_X	510000	519999	1
Otip_X	520000	529999	4
Otip_X	530000	539999	4
Otip_X	540000	549999	4
Otip_X	550000	559999	2
Otip_X	560000	569999	0
Otip_X	570000	579999	0
Otip_X	580000	589999	2
Otip_X	590000	599999	3
Otip_X	600000	609999	1
Otip_X	610000	619999	0
Otip_X	620000	629999	2
Otip_X	630000	639999	2
Otip_X	640000	649999	4
Otip_X	650000	659999	0
Otip_X	660000	669999	2
Otip_X	670000	679999	2
Otip_X	680000	689999	4
Otip_X	690000	699999	2
Otip_X	700000	709999	0
Otip_X	710000	719999	1
Otip_X	720000	729999	5
Otip_X	730000	739999	3
Otip_X	740000	749999	3
Otip_X	750000	759999	3
Otip_X	760000	769999	1
Otip_X	770000	779999	4
Otip_X	780000	789999	1
Otip_X	790000	799999	3
Otip_X	800000	809999	1
Otip_X	810000	819999	1
Otip_X	820000	829999	3
Otip_X	830000	839999	0
Otip_X	840000	849999	2
Otip_X	850000	859999	2
Otip_X	860000	869999	6
Otip_X	870000	879999	2
Otip_X	880000	889999	0
Otip_X	890000	899999	2
Otip_X	900000	909999	3
Otip_X	910000	919999	2
Otip_X	920000	929999	4
Otip_X	930000	939999	1
Otip_X	940000	949999	4
Otip_X	950000	959999	3
Otip_X	960000	969999	1
Otip_X	970000	979999	3
Otip_X	980000	989999	1
Otip_X	990000	999999	0
Otip_X	1000000	1009999	4
Otip_X	1010000	1019999	2
Otip_X	1020000	1029999	3
Otip_X	1030000	1039999	3
Otip_X	1040000	1049999	2
Otip_X	1050000	1059999	4
Otip_X	1060000	1069999	4
Otip_X	1070000	1079999	2
Otip_X	1080000	1089999	2
Otip_X	1090000	1099999	1
Otip_X	1100000	1109999	6
Otip_X	1110000	1119999	0
Otip_X	1120000	1129999	3
Otip_X	1130000	1139999	0
Otip_X	1140000	1149999	3
Otip_X	1150000	1159999	1
Otip_X	1160000	1169999	4
Otip_X	1170000	1179999	4
Otip_X	1180000	1189999	0
Otip_X	1190000	1199999	0
Otip_X	1200000	1209999	3
Otip_X	1210000	1219999	2
Otip_X	1220000	1229999	6
Otip_X	1230000	1239999	4
Otip_X	1240000	1249999	2
Otip_X	1250000	1259999	3
Otip_X	1260000	1269999	3
Otip_X	1270000	1279999	1
Otip_X	1280000	1289999	1
Otip_X	1290000	1299999	3
Otip_X	1300000	1309999	1
Otip_X	1310000	1319999	2
Otip_X	1320000	1329999	5
Otip_X	1330000	1339999	2
Otip_X	1340000	1349999	3
Otip_X	1350000	1359999	3
Otip_X	1360000	1369999	1
Otip_X	1370000	1379999	1
Otip_X	1380000	1389999	2
Otip_X	1390000	1399999	3
Otip_X	1400000	1409999	3
Otip_X	1410000	1419999	2
Otip_X	1420000	1429999	0
Otip_X	1430000	1439999	1
Otip_X	1440000	1449999	2
Otip_X	1450000	1459999	2
Otip_X	1460000	1469999	0
Otip_X	1470000	1479999	0
Otip_X	1480000	1489999	1
Otip_X	1490000	1499999	4
Otip_X	1500000	1509999	2
Otip_X	1510000	1519999	2
Otip_X	1520000	1529999	3
Otip_X	1530000	1539999	2
Otip_X	1540000	1549999	3
Otip_X	1550000	1559999	2
Otip_X	1560000	1569999	2
Otip_X	1570000	1579999	3
Otip_X	1580000	1589999	1
Otip_X	1590000	1599999	3
Otip_X	1600000	1609999	0
Otip_X	1610000	1619999	5
Otip_X	1620000	1629999	2
Otip_X	1630000	1639999	2
Otip_X	1640000	1649999	2
Otip_X	1650000	1659999	1
Otip_X	1660000	1669999	2
Otip_X	1670000	1679999	3
Otip_X	1680000	1689999	1
Otip_X	1690000	1699999	7
Otip_X	1700000	1709999	5
Otip_X	1710000	1719999	5
Otip_X	1720000	1729999	2
Otip_X	1730000	1739999	3
Otip_X	1740000	1749999	1
Otip_X	1750000	1759999	2
Otip_X	1760000	1769999	3
Otip_X	1770000	1779999	3
Otip_X	1780000	1789999	2
Otip_X	1790000	1799999	5
Otip_X	1800000	1809999	2
Otip_X	1810000	1819999	4
Otip_X	1820000	1829999	1
Otip_X	1830000	1839999	2
Otip_X	1840000	1849999	2
Otip_X	1850000	1859999	2
Otip_X	1860000	1869999	1
Otip_X	1870000	1879999	3
Otip_X	1880000	1889999	2
Otip_X	1890000	1899999	1
Otip_X	1900000	1909999	2
Otip_X	1910000	1919999	2
Otip_X	1920000	1929999	7
Otip_X	1930000	1939999	5
Otip_X	1940000	1949999	3
Otip_X	1950000	1959999	1
Otip_X	1960000	1969999	3
Otip_X	1970000	1979999	0
Otip_X	1980000	1989999	1
Otip_X	1990000	1999999	0
Otip_X	2000000	2009999	1
Otip_X	2010000	2019999	1
Otip_X	2020000	2029999	1
Otip_X	2030000	2039999	3
Otip_X	2040000	2049999	1
Otip_X	2050000	2059999	4
Otip_X	2060000	2069999	5
Otip_X	2070000	2079999	3
Otip_X	2080000	2089999	0
Otip_X	2090000	2099999	5
Otip_X	2100000	2109999	1
Otip_X	2110000	2119999	6
Otip_X	2120000	2129999	1
Otip_X	2130000	2139999	0
Otip_X	2140000	2149999	3
Otip_X	2150000	2159999	4
Otip_X	2160000	2169999	1
Otip_X	2170000	2179999	1
Otip_X	2180000	2189999	2
Otip_X	2190000	2199999	0
Otip_X	2200000	2209999	3
Otip_X	2210000	2219999	5
Otip_X	2220000	2229999	5
Otip_X	2230000	2239999	4
Otip_X	2240000	2249999	0
Otip_X	2250000	2259999	2
Otip_X	2260000	2269999	2
Otip_X	2270000	2279999	1
Otip_X	2280000	2289999	3
Otip_X	2290000	2299999	3
Otip_X	2300000	2309999	0
Otip_X	2310000	2319999	1
Otip_X	2320000	2329999	2
Otip_X	2330000	2339999	4
Otip_X	2340000	2349999	5
Otip_X	2350000	2359999	5
Otip_X	2360000	2369999	2
Otip_X	2370000	2379999	3
Otip_X	2380000	2389999	2
Otip_X	2390000	2399999	3
Otip_X	2400000	2409999	2
Otip_X	2410000	2419999	4
Otip_X	2420000	2429999	3
Otip_X	2430000	2439999	5
Otip_X	2440000	2449999	3
Otip_X	2450000	2459999	2
Otip_X	2460000	2469999	2
Otip_X	2470000	2479999	5
Otip_X	2480000	2489999	3
Otip_X	2490000	2499999	3
Otip_X	2500000	2509999	3
Otip_X	2510000	2519999	4
Otip_X	2520000	2529999	6
Otip_X	2530000	2539999	2
Otip_X	2540000	2549999	0
Otip_X	2550000	2559999	2
Otip_X	2560000	2569999	3
Otip_X	2570000	2579999	5
Otip_X	2580000	2589999	3
Otip_X	2590000	2599999	3
Otip_X	2600000	2609999	3
Otip_X	2610000	2619999	2
Otip_X	2620000	2629999	6
Otip_X	2630000	2639999	4
Otip_X	2640000	2649999	3
Otip_X	2650000	2659999	4
Otip_X	2660000	2669999	2
Otip_X	2670000	2679999	4
Otip_X	2680000	2689999	2
Otip_X	2690000	2699999	4
Otip_X	2700000	2709999	1
Otip_X	2710000	2719999	2
Otip_X	2720000	2729999	5
Otip_X	2730000	2739999	6
Otip_X	2740000	2749999	2
Otip_X	2750000	2759999	2
Otip_X	2760000	2769999	0
